Timestamp,inst_retired.any,cycles,cpu_clk_unhalted.thread,cpu_clk_unhalted.ref_tsc,msr/tsc/,fp_arith_inst_retired.scalar_single,fp_arith_inst_retired.scalar_double,fp_arith_inst_retired.128b_packed_double,fp_arith_inst_retired.128b_packed_single,fp_arith_inst_retired.256b_packed_double,fp_arith_inst_retired.256b_packed_single,cpu_clk_thread_unhalted.one_thread_active,cpu_clk_thread_unhalted.ref_xclk_any,cpu_clk_unhalted.ref_tsc:u,uops_issued.any,uops_retired.retire_slots,icache_64b.iftag_hit,icache_64b.iftag_miss,idq.dsb_uops,lsd.uops,idq.mite_uops,idq.ms_uops,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles_any,l1d_pend_miss.pending_cycles,mem_load_retired.l1_miss,mem_load_retired.fb_hit,uops_executed.thread,uops_executed.core_cycles_ge_1
     4.620985877,1151477017,309666295,309445088,271590985,272222329,0,206812923,0,0,0,0,2404465,2404444,271091624,281869611,506614868,60663998,13822,492215388,0,1434237,683826,412707925,220099402,220100324,4201439,14787769,628315770,197627795
     4.721419255,631208992,309162074,309483967,271325976,272095320,0,230569923,0,0,0,0,2341134,2391321,269639491,567243813,289186785,78096747,22311,282511455,0,4366912,583400,374012712,140675677,139924359,1440306,17320177,382876498,127121145
     4.821835292,1184141278,309248346,308983990,271211397,271733418,0,179260621,0,0,0,0,2398164,2400020,270444214,411798998,568713332,73312593,43521,628306724,0,2520278,660449,292679989,232952182,232953746,4953703,17396656,558126990,180246874
     4.922367246,673032592,309374113,309376535,271173974,272055794,0,215192485,0,0,0,0,2362971,2403441,270899731,356440888,268690291,58076710,23064,551503270,0,3505978,746929,938997705,175419508,174953720,2677829,8388657,546413228,175456330
     5.022857319,985683083,308524793,309598372,271666484,272219767,0,174828829,0,0,0,0,2405007,2405000,271256755,379307584,475105894,56884032,32555,606373593,0,4650039,925920,254327829,201770634,200555429,3384767,17047534,550474301,178304636
     5.123250136,858252274,309363722,308975854,271443002,271861933,0,202200326,0,0,0,0,2402244,2402217,270812265,515373906,403320189,70795581,14924,605896674,0,2945039,684641,263795933,130766177,130764477,5234418,17894294,577664634,188694075
     5.223656756,1131269942,309281756,309388332,271234174,271814470,0,191613302,0,0,0,0,2357428,2398962,270372970,500263021,443584613,82043876,16893,563210754,0,7301304,1352444,590733537,178564464,178565574,2805212,16428442,711679286,213319953
     5.324124814,995637964,309479491,309265169,271526182,272098926,0,177392597,0,0,0,0,2357309,2401072,270691769,579661519,401121673,88884935,20795,287406567,0,363013,519726,502665469,150802037,150802214,3137115,26461127,667677557,213763683
     5.424593790,1205936417,309538079,308915392,271222775,271903059,0,220542403,0,0,0,0,2269606,2401489,270579651,555825467,567427396,86023677,59050,523846637,0,2430401,778509,309674471,226047590,226048349,4392776,12308009,591033659,186568893
     5.524987214,1013803253,308821889,308868737,271098829,271817702,0,176094248,0,0,0,0,1982945,2402656,270539113,583895458,398906766,92489953,25411,249715234,0,369167,573435,554923499,163774396,163210616,2025966,24295819,691958739,216362302
     5.625460623,1239488051,309147727,308772950,271614361,271798508,0,229888522,0,0,0,0,2239738,2401074,270751535,472293635,601944911,79740535,40742,461506613,0,2223377,670070,215282668,240750709,239548890,4520036,11551038,559168426,177522437
     5.725971610,1205325152,309678681,309385427,271733615,272197245,0,181034120,0,0,0,0,2404641,2404628,271153859,478654188,558457870,91390495,22287,251272275,0,2759977,635831,284572116,155375073,155373680,5252020,13947992,653398781,199470851
     5.826491700,967843892,309455271,308903265,271541870,271980894,0,215553225,0,0,0,0,2353004,2403458,270492079,364386085,484025413,59001117,17474,538120819,0,13567048,914648,266154854,195463201,191911909,6674487,17261807,521477953,183089541
     5.927005714,591805915,308755857,308663306,271000482,271932576,0,163598927,0,0,0,0,0,2398933,270369903,307137776,250965673,46711408,43285,394798001,0,23479818,434625,887257023,177602445,148825839,2001973,5512589,427571062,154605173
     6.027640584,1070062746,309815352,309522324,271814248,272357417,0,193887429,0,0,0,0,2368890,2403837,270972323,281970309,451575110,60781199,15568,510558148,0,2710551,652761,421968168,222198328,222202555,3292425,14589543,637975705,196540706
     6.128137471,613850897,308973867,309762922,271909456,272421656,0,226107441,0,0,0,0,2368236,2404054,271020737,570441655,290518400,79742184,19266,329575929,0,5559399,567460,367450481,142448813,138782191,1419274,17073955,378136844,125943909
     6.228557090,1173357004,309376408,309139818,271059949,271862180,0,182042077,0,0,0,0,2402207,2402212,270828226,394095448,554518185,73555060,40263,607419812,0,6103867,900808,314077003,234520810,225547468,4883866,16842581,566665227,183131970
     6.329117615,774283164,309302968,309091154,271982218,272045249,0,204439521,0,0,0,0,2383589,2402259,270797572,464762779,312422924,65828307,13797,564149119,0,4453935,811486,416523637,209452473,208758924,1837237,16600458,594331291,192196768
     6.429614006,876405423,309444130,309557407,271692774,272268414,0,175312125,0,0,0,0,2395005,2404539,271142943,437643902,403281881,73671932,18009,595124065,0,6509624,1360789,412632704,150321424,142025797,3389104,20784813,582979582,190411738
     6.530045722,1009867033,309345870,308147110,271530807,271744961,0,186191967,0,0,0,0,2351267,2400684,270375460,460972043,493036997,66027646,19729,624248635,0,3431189,694407,324958889,140002940,140001221,4791887,16511417,578072854,192044718
     6.630469722,844885098,309340706,309326887,271163120,271899460,0,177767268,0,0,0,0,2401234,2401251,270704430,384905560,333789077,59239269,14789,599680030,0,5983022,925187,351747708,205428671,204748235,655452,22907116,635802377,202411098
     6.730812258,926012196,309009782,309125073,270595374,271818720,0,176675411,0,0,0,0,2271317,2397761,270133052,472967815,488582103,64638066,61303,606823111,0,3095865,661043,274231900,137713396,137680287,5138687,17446806,550769505,180432268
     6.831223098,886253066,308183768,308827081,270741104,271709215,0,191709703,0,0,0,0,2255084,2396874,270133436,348261083,351580800,55035290,22909,544226550,0,6272612,1286256,314438944,211223010,211165380,1055951,22580169,644801870,206512381
     6.931729200,894669997,309508820,309443504,271084239,272072239,0,174636023,0,0,0,0,2368262,2402884,270431912,512675344,423598579,74045882,36878,525009755,0,6621116,379364,321479652,135036399,133024849,4400513,21525360,585748878,191223796
     7.032213597,774258659,303435428,309019785,271854569,271946109,0,195830418,0,0,0,0,2359796,2401596,270565558,477992037,329308567,69432066,58154,618167302,0,4166708,775502,398602632,80573319,76630236,726646,25149142,575375254,188684067
     7.132673826,867855132,309452755,309210454,271529003,271993724,0,171386309,0,0,0,0,2334223,2401884,270821003,358607725,458539908,53743170,18473,596980931,0,4685728,1174526,372438939,174375426,174375721,4223813,15325684,524253957,177219670
     7.233097182,890404345,309257794,309230021,271438242,271985921,0,201638517,0,0,0,0,2171769,2401891,269936376,477789593,427446864,67679832,13573,629976024,0,2991142,679215,253874479,135344705,135343765,3811136,18724290,566705649,184665180
     7.333457887,866320550,308717595,308981791,270991477,271735567,0,176754722,0,0,0,0,2365977,2394289,270053590,400390417,350290293,62617179,26814,509791557,0,11352923,1160306,356844182,216470413,215473755,653007,21902933,639331089,206917457
     7.433810732,868385270,308957471,308873627,271234769,271741808,0,184583832,0,0,0,0,2390998,2399883,270617488,615904263,390253142,83543343,15103,527370340,0,937172,497072,279929719,138646661,132660804,4426940,21229353,592595603,194408043
     7.534510467,1132583726,310053686,308703268,271134873,271776504,0,206384943,0,0,0,0,2393310,2401291,270646232,491868706,463278127,79669739,18300,614177881,0,3902485,796004,556473933,155853016,155856809,3146338,15162464,683446559,205281502
     7.635078174,968211667,309911113,310657005,271975059,273179833,0,174837712,0,0,0,0,2395895,2412029,271941494,593557453,383955265,90035452,21073,303361798,0,305373,437204,530170015,149921784,149918223,2154166,25359019,668579004,211531376
     7.735438181,1187790943,309013435,308908172,271680842,271691075,0,207294603,0,0,0,0,2360044,2398594,270441119,581608406,548407902,91539509,17616,372171776,0,1402524,615207,316241956,266428988,213135039,4274497,12103153,602629548,191247469
